country_name,country_iso2,week,category,weekly_rank,season_title,imdb_tconst
Bangladesh,BD,2023-11-19,Films,2,,tt1136617
Bangladesh,BD,2023-11-19,Films,3,,tt18266472
Bangladesh,BD,2023-11-19,Films,4,,tt22086334
Bangladesh,BD,2023-11-19,Films,6,,tt6475714
Bangladesh,BD,2023-11-19,Films,7,,tt15732324
Bangladesh,BD,2023-11-19,Films,8,,tt5113044
Bangladesh,BD,2023-11-19,Films,9,,tt15433600
Bangladesh,BD,2023-11-19,TV,2,1.0,tt19072562
Bangladesh,BD,2023-11-19,TV,4,1.0,tt29311648
Bangladesh,BD,2023-11-19,TV,5,1.0,tt29225198
Bangladesh,BD,2023-11-19,TV,6,1.0,tt13309742
Bangladesh,BD,2023-11-12,Films,2,,tt1136617
Bangladesh,BD,2023-11-12,Films,4,,tt22086334
Bangladesh,BD,2023-11-12,Films,5,,tt5113044
Bangladesh,BD,2023-11-12,Films,6,,tt15732324
Bangladesh,BD,2023-11-12,Films,8,,tt21638298
Bangladesh,BD,2023-11-12,Films,9,,tt6475714
Bangladesh,BD,2023-11-12,Films,10,,tt15433600
Bangladesh,BD,2023-11-12,TV,1,1.0,tt19072562
Bangladesh,BD,2023-11-12,TV,2,1.0,tt13309742
Bangladesh,BD,2023-11-12,TV,3,1.0,tt15320362
Bangladesh,BD,2023-11-12,TV,4,1.0,tt29225198
Bangladesh,BD,2023-11-05,Films,3,,tt22086334
Bangladesh,BD,2023-11-05,Films,5,,tt5113044
Bangladesh,BD,2023-11-05,Films,6,,tt19175696
Bangladesh,BD,2023-11-05,Films,7,,tt15732324
Bangladesh,BD,2023-11-05,Films,9,,tt15257160
Bangladesh,BD,2023-11-05,Films,10,,tt15433600
Bangladesh,BD,2023-11-05,TV,1,1.0,tt19072562
Bangladesh,BD,2023-11-05,TV,2,1.0,tt29225198
Bangladesh,BD,2023-11-05,TV,10,1.0,tt15320362
Bangladesh,BD,2023-10-29,Films,1,,tt22086334
Bangladesh,BD,2023-10-29,Films,4,,tt15732324
Bangladesh,BD,2023-10-29,Films,5,,tt15433600
Bangladesh,BD,2023-10-29,Films,6,,tt26787296
Bangladesh,BD,2023-10-29,Films,9,,tt15748830
Bangladesh,BD,2023-10-29,Films,10,,tt19175696
Bangladesh,BD,2023-10-29,TV,1,1.0,tt19072562
Bangladesh,BD,2023-10-29,TV,2,1.0,tt24245988
Bangladesh,BD,2023-10-29,TV,8,1.0,tt18347622
Bangladesh,BD,2023-10-29,TV,9,1.0,tt29225198
Bangladesh,BD,2023-10-22,Films,1,,tt22086334
Bangladesh,BD,2023-10-22,Films,2,,tt15732324
Bangladesh,BD,2023-10-22,Films,3,,tt15433600
Bangladesh,BD,2023-10-22,Films,6,,tt8041270
Bangladesh,BD,2023-10-22,Films,7,,tt15789472
Bangladesh,BD,2023-10-22,Films,8,,tt15748830
Bangladesh,BD,2023-10-22,Films,9,,tt26350277
Bangladesh,BD,2023-10-22,TV,1,1.0,tt19072562
Bangladesh,BD,2023-10-22,TV,4,1.0,tt29225198
Bangladesh,BD,2023-10-22,TV,6,1.0,tt15567174
Bangladesh,BD,2023-10-22,TV,8,2.0,tt13706018
Bangladesh,BD,2023-10-22,TV,10,3.0,tt2531336
Bangladesh,BD,2023-10-15,Films,1,,tt15732324
Bangladesh,BD,2023-10-15,Films,2,,tt15433600
Bangladesh,BD,2023-10-15,Films,3,,tt15789472
Bangladesh,BD,2023-10-15,Films,4,,tt8041270
Bangladesh,BD,2023-10-15,Films,6,,tt26350277
Bangladesh,BD,2023-10-15,Films,7,,tt15748830
Bangladesh,BD,2023-10-15,Films,8,,tt16304446
Bangladesh,BD,2023-10-15,Films,10,,tt13405778
Bangladesh,BD,2023-10-15,TV,3,2.0,tt13706018
Bangladesh,BD,2023-10-15,TV,4,3.0,tt2531336
Bangladesh,BD,2023-10-15,TV,5,1.0,tt29225198
Bangladesh,BD,2023-10-15,TV,7,1.0,tt14524712
Bangladesh,BD,2023-10-15,TV,8,1.0,tt28336217
Bangladesh,BD,2023-10-08,Films,1,,tt15433600
Bangladesh,BD,2023-10-08,Films,2,,tt15789472
Bangladesh,BD,2023-10-08,Films,4,,tt15732324
Bangladesh,BD,2023-10-08,Films,5,,tt15748830
Bangladesh,BD,2023-10-08,Films,6,,tt9362722
Bangladesh,BD,2023-10-08,Films,7,,tt6654210
Bangladesh,BD,2023-10-08,Films,8,,tt13274016
Bangladesh,BD,2023-10-08,Films,10,,tt15380630
Bangladesh,BD,2023-10-08,TV,2,1.0,tt28336217
Bangladesh,BD,2023-10-08,TV,5,1.0,tt14524712
Bangladesh,BD,2023-10-08,TV,6,3.0,tt2531336
Bangladesh,BD,2023-10-08,TV,7,1.0,tt11737520
Bangladesh,BD,2023-10-08,TV,8,1.0,tt27974068
Bangladesh,BD,2023-10-08,TV,9,2.0,tt12343534
Bangladesh,BD,2023-10-01,Films,1,,tt15748830
Bangladesh,BD,2023-10-01,Films,2,,tt15671028
Bangladesh,BD,2023-10-01,Films,3,,tt15789472
Bangladesh,BD,2023-10-01,Films,4,,tt26234970
Bangladesh,BD,2023-10-01,Films,5,,tt8115900
Bangladesh,BD,2023-10-01,Films,6,,tt13978520
Bangladesh,BD,2023-10-01,Films,7,,tt2183014
Bangladesh,BD,2023-10-01,Films,10,,tt10276482
Bangladesh,BD,2023-10-01,TV,2,1.0,tt28336217
Bangladesh,BD,2023-10-01,TV,3,1.0,tt11737520
Bangladesh,BD,2023-10-01,TV,4,1.0,tt17524566
Bangladesh,BD,2023-10-01,TV,5,2.0,tt12343534
Bangladesh,BD,2023-10-01,TV,6,1.0,tt27974068
Bangladesh,BD,2023-10-01,TV,7,1.0,tt14833612
Bangladesh,BD,2023-10-01,TV,8,1.0,tt21627438
Bangladesh,BD,2023-10-01,TV,9,1.0,tt27995115
Bangladesh,BD,2023-09-24,Films,1,,tt15748830
Bangladesh,BD,2023-09-24,Films,3,,tt2183014
Bangladesh,BD,2023-09-24,Films,4,,tt10276482
Bangladesh,BD,2023-09-24,Films,5,,tt8115900
Bangladesh,BD,2023-09-24,Films,6,,tt14114802
Bangladesh,BD,2023-09-24,Films,7,,tt15944018
Bangladesh,BD,2023-09-24,Films,9,,tt28568397
Bangladesh,BD,2023-09-24,Films,10,,tt15671028
Bangladesh,BD,2023-09-24,TV,2,1.0,tt11737520
Bangladesh,BD,2023-09-24,TV,3,1.0,tt17524566
Bangladesh,BD,2023-09-24,TV,4,2.0,tt12343534
Bangladesh,BD,2023-09-24,TV,5,1.0,tt20863760
Bangladesh,BD,2023-09-24,TV,6,1.0,tt27974068
Bangladesh,BD,2023-09-24,TV,7,1.0,tt21627438
Bangladesh,BD,2023-09-24,TV,10,1.0,tt19869172
Bangladesh,BD,2023-09-17,Films,1,,tt28568397
Bangladesh,BD,2023-09-17,Films,2,,tt2183014
Bangladesh,BD,2023-09-17,Films,3,,tt15978956
Bangladesh,BD,2023-09-17,Films,5,,tt12412888
Bangladesh,BD,2023-09-17,Films,7,,tt15944018
Bangladesh,BD,2023-09-17,TV,1,1.0,tt11737520
Bangladesh,BD,2023-09-17,TV,2,1.0,tt17524566
Bangladesh,BD,2023-09-17,TV,3,1.0,tt21627438
Bangladesh,BD,2023-09-17,TV,4,1.0,tt20863760
Bangladesh,BD,2023-09-17,TV,5,1.0,tt27974068
Bangladesh,BD,2023-09-17,TV,6,2.0,tt12343534
Bangladesh,BD,2023-09-17,TV,7,1.0,tt22073352
Bangladesh,BD,2023-09-17,TV,8,1.0,tt18075020
Bangladesh,BD,2023-09-17,TV,9,1.0,tt28637385
Bangladesh,BD,2023-09-17,TV,10,1.0,tt19869172
Bangladesh,BD,2023-09-10,Films,1,,tt28568397
Bangladesh,BD,2023-09-10,Films,4,,tt12412888
Bangladesh,BD,2023-09-10,Films,6,,tt13603966
Bangladesh,BD,2023-09-10,Films,7,,tt12915716
Bangladesh,BD,2023-09-10,Films,8,,tt13320622
Bangladesh,BD,2023-09-10,Films,9,,tt20414642
Bangladesh,BD,2023-09-10,Films,10,,tt8637498
Bangladesh,BD,2023-09-10,TV,1,1.0,tt11737520
Bangladesh,BD,2023-09-10,TV,2,1.0,tt17524566
Bangladesh,BD,2023-09-10,TV,3,1.0,tt27974068
Bangladesh,BD,2023-09-10,TV,4,1.0,tt18075020
Bangladesh,BD,2023-09-10,TV,5,2.0,tt12343534
Bangladesh,BD,2023-09-10,TV,6,1.0,tt21627438
Bangladesh,BD,2023-09-10,TV,7,1.0,tt20863760
Bangladesh,BD,2023-09-10,TV,8,3.0,tt9251798
Bangladesh,BD,2023-09-10,TV,9,1.0,tt26258200
Bangladesh,BD,2023-09-10,TV,10,1.0,tt22073352
Bangladesh,BD,2023-09-03,Films,2,,tt28568397
Bangladesh,BD,2023-09-03,Films,3,,tt13320622
Bangladesh,BD,2023-09-03,Films,4,,tt13603966
Bangladesh,BD,2023-09-03,Films,5,,tt8637498
Bangladesh,BD,2023-09-03,Films,6,,tt12915716
Bangladesh,BD,2023-09-03,Films,8,,tt21276878
Bangladesh,BD,2023-09-03,Films,9,,tt18260564
Bangladesh,BD,2023-09-03,Films,10,,tt27989067
Bangladesh,BD,2023-09-03,TV,1,1.0,tt17524566
Bangladesh,BD,2023-09-03,TV,2,1.0,tt11737520
Bangladesh,BD,2023-09-03,TV,3,1.0,tt18075020
Bangladesh,BD,2023-09-03,TV,4,1.0,tt27974068
Bangladesh,BD,2023-09-03,TV,5,3.0,tt9251798
Bangladesh,BD,2023-09-03,TV,6,1.0,tt26258200
Bangladesh,BD,2023-09-03,TV,7,2.0,tt12343534
Bangladesh,BD,2023-09-03,TV,8,1.0,tt9251798
Bangladesh,BD,2023-09-03,TV,9,2.0,tt9251798
Bangladesh,BD,2023-09-03,TV,10,1.0,tt27541298
Bangladesh,BD,2023-08-27,Films,1,,tt8637498
Bangladesh,BD,2023-08-27,Films,2,,tt13603966
Bangladesh,BD,2023-08-27,Films,4,,tt12915716
Bangladesh,BD,2023-08-27,Films,5,,tt13320622
Bangladesh,BD,2023-08-27,Films,10,,tt27989067
Bangladesh,BD,2023-08-27,TV,1,1.0,tt17524566
Bangladesh,BD,2023-08-27,TV,2,1.0,tt27541298
Bangladesh,BD,2023-08-27,TV,3,1.0,tt26258200
Bangladesh,BD,2023-08-27,TV,4,1.0,tt18075020
Bangladesh,BD,2023-08-27,TV,5,1.0,tt27974068
Bangladesh,BD,2023-08-27,TV,6,3.0,tt9251798
Bangladesh,BD,2023-08-27,TV,7,1.0,tt26693803
Bangladesh,BD,2023-08-27,TV,8,1.0,tt19869172
Bangladesh,BD,2023-08-27,TV,9,1.0,tt1405354
Bangladesh,BD,2023-08-27,TV,10,2.0,tt13357140
Bangladesh,BD,2023-08-20,Films,1,,tt13603966
Bangladesh,BD,2023-08-20,Films,2,,tt12915716
Bangladesh,BD,2023-08-20,Films,4,,tt8637498
Bangladesh,BD,2023-08-20,Films,5,,tt6879446
Bangladesh,BD,2023-08-20,Films,8,,tt22297828
Bangladesh,BD,2023-08-20,Films,9,,tt20672534
Bangladesh,BD,2023-08-20,Films,10,,tt27989067
Bangladesh,BD,2023-08-20,TV,1,1.0,tt17524566
Bangladesh,BD,2023-08-20,TV,2,1.0,tt27541298
Bangladesh,BD,2023-08-20,TV,3,1.0,tt28306965
Bangladesh,BD,2023-08-20,TV,4,1.0,tt19869172
Bangladesh,BD,2023-08-20,TV,5,1.0,tt26693803
Bangladesh,BD,2023-08-20,TV,6,1.0,tt27853283
Bangladesh,BD,2023-08-20,TV,7,1.0,tt11816814
Bangladesh,BD,2023-08-20,TV,8,1.0,tt26314390
Bangladesh,BD,2023-08-20,TV,10,1.0,tt14690802
Bangladesh,BD,2023-08-13,Films,1,,tt13603966
Bangladesh,BD,2023-08-13,Films,2,,tt12915716
Bangladesh,BD,2023-08-13,Films,3,,tt20672534
Bangladesh,BD,2023-08-13,Films,4,,tt6879446
Bangladesh,BD,2023-08-13,Films,6,,tt21308888
Bangladesh,BD,2023-08-13,Films,7,,tt22297828
Bangladesh,BD,2023-08-13,Films,8,,tt35670116
Bangladesh,BD,2023-08-13,Films,9,,tt27989067
Bangladesh,BD,2023-08-13,Films,10,,tt11905536
Bangladesh,BD,2023-08-13,TV,1,1.0,tt28306965
Bangladesh,BD,2023-08-13,TV,2,1.0,tt26693803
Bangladesh,BD,2023-08-13,TV,3,1.0,tt27853283
Bangladesh,BD,2023-08-13,TV,4,1.0,tt19869172
Bangladesh,BD,2023-08-13,TV,5,2.0,tt12343534
Bangladesh,BD,2023-08-13,TV,7,2.0,tt13833978
Bangladesh,BD,2023-08-13,TV,8,2.0,tt13273826
Bangladesh,BD,2023-08-13,TV,9,,tt28076458
Bangladesh,BD,2023-08-13,TV,10,2.0,tt10638036
Bangladesh,BD,2023-08-06,Films,1,,tt6879446
Bangladesh,BD,2023-08-06,Films,2,,tt21308888
Bangladesh,BD,2023-08-06,Films,3,,tt20672534
Bangladesh,BD,2023-08-06,Films,4,,tt28290233
Bangladesh,BD,2023-08-06,Films,5,,tt27989067
Bangladesh,BD,2023-08-06,Films,6,,tt22297828
Bangladesh,BD,2023-08-06,Films,7,,tt13814704
Bangladesh,BD,2023-08-06,Films,8,,tt11905536
Bangladesh,BD,2023-08-06,Films,9,,tt35670116
Bangladesh,BD,2023-08-06,Films,10,,tt7405458
Bangladesh,BD,2023-08-06,TV,1,1.0,tt27853283
Bangladesh,BD,2023-08-06,TV,2,2.0,tt12343534
Bangladesh,BD,2023-08-06,TV,4,1.0,tt26693803
Bangladesh,BD,2023-08-06,TV,5,1.0,tt28306965
Bangladesh,BD,2023-08-06,TV,6,1.0,tt19869172
Bangladesh,BD,2023-08-06,TV,7,2.0,tt13833978
Bangladesh,BD,2023-08-06,TV,8,2.0,tt13357140
Bangladesh,BD,2023-08-06,TV,9,2.0,tt13273826
Bangladesh,BD,2023-08-06,TV,10,2.0,tt15473010
Bangladesh,BD,2023-07-30,Films,1,,tt6879446
Bangladesh,BD,2023-07-30,Films,2,,tt13814704
Bangladesh,BD,2023-07-30,Films,3,,tt27989067
Bangladesh,BD,2023-07-30,Films,4,,tt4998632
Bangladesh,BD,2023-07-30,Films,6,,tt22297828
Bangladesh,BD,2023-07-30,Films,7,,tt11905536
Bangladesh,BD,2023-07-30,Films,9,,tt8456426
Bangladesh,BD,2023-07-30,Films,10,,tt21308888
Bangladesh,BD,2023-07-30,TV,1,1.0,tt27853283
Bangladesh,BD,2023-07-30,TV,3,2.0,tt12343534
Bangladesh,BD,2023-07-30,TV,4,1.0,tt26693803
Bangladesh,BD,2023-07-30,TV,5,1.0,tt19869172
Bangladesh,BD,2023-07-30,TV,6,2.0,tt13357140
Bangladesh,BD,2023-07-30,TV,7,19.0,tt27838483
Bangladesh,BD,2023-07-30,TV,8,,tt28076458
Bangladesh,BD,2023-07-30,TV,9,1.0,tt26315488
Bangladesh,BD,2023-07-30,TV,10,1.0,tt21327000
Bangladesh,BD,2023-07-23,Films,2,,tt27989067
Bangladesh,BD,2023-07-23,Films,3,,tt4998632
Bangladesh,BD,2023-07-23,Films,4,,tt13375076
Bangladesh,BD,2023-07-23,Films,5,,tt11274492
Bangladesh,BD,2023-07-23,Films,6,,tt11905536
Bangladesh,BD,2023-07-23,Films,7,,tt15832148
Bangladesh,BD,2023-07-23,Films,8,,tt5433138
Bangladesh,BD,2023-07-23,Films,9,,tt12263384
Bangladesh,BD,2023-07-23,Films,10,,tt7888964
Bangladesh,BD,2023-07-23,TV,1,1.0,tt27853283
Bangladesh,BD,2023-07-23,TV,2,2.0,tt12343534
Bangladesh,BD,2023-07-23,TV,3,1.0,tt26693803
Bangladesh,BD,2023-07-23,TV,4,1.0,tt19869172
Bangladesh,BD,2023-07-23,TV,6,,tt28076458
Bangladesh,BD,2023-07-23,TV,7,1.0,tt26315488
Bangladesh,BD,2023-07-23,TV,8,19.0,tt27838483
Bangladesh,BD,2023-07-23,TV,9,1.0,tt21327000
Bangladesh,BD,2023-07-23,TV,10,1.0,tt10653784
Bangladesh,BD,2023-07-16,Films,1,,tt27989067
Bangladesh,BD,2023-07-16,Films,2,,tt13375076
Bangladesh,BD,2023-07-16,Films,3,,tt11274492
Bangladesh,BD,2023-07-16,Films,4,,tt15832148
Bangladesh,BD,2023-07-16,Films,6,,tt5433138
Bangladesh,BD,2023-07-16,Films,8,,tt7888964
Bangladesh,BD,2023-07-16,TV,1,2.0,tt12343534
Bangladesh,BD,2023-07-16,TV,2,1.0,tt27853283
Bangladesh,BD,2023-07-16,TV,3,1.0,tt26693803
Bangladesh,BD,2023-07-16,TV,5,1.0,tt26315488
Bangladesh,BD,2023-07-16,TV,6,1.0,tt19869172
Bangladesh,BD,2023-07-16,TV,7,,tt28076458
Bangladesh,BD,2023-07-16,TV,8,2.0,tt13833978
Bangladesh,BD,2023-07-16,TV,9,1.0,tt27951663
Bangladesh,BD,2023-07-16,TV,10,1.0,tt10653784
Bangladesh,BD,2023-07-09,Films,1,,tt27989067
Bangladesh,BD,2023-07-09,Films,2,,tt15832148
Bangladesh,BD,2023-07-09,Films,3,,tt5433138
Bangladesh,BD,2023-07-09,Films,4,,tt7888964
Bangladesh,BD,2023-07-09,Films,5,,tt13375076
Bangladesh,BD,2023-07-09,Films,7,,tt10954652
Bangladesh,BD,2023-07-09,Films,8,,tt12263384
Bangladesh,BD,2023-07-09,Films,9,,tt6932874
Bangladesh,BD,2023-07-09,Films,10,,tt11274492
Bangladesh,BD,2023-07-09,TV,2,1.0,tt26315488
Bangladesh,BD,2023-07-09,TV,3,1.0,tt26693803
Bangladesh,BD,2023-07-09,TV,4,4.0,tt10062292
Bangladesh,BD,2023-07-09,TV,5,19.0,tt27838483
Bangladesh,BD,2023-07-09,TV,6,2.0,tt13833978
Bangladesh,BD,2023-07-09,TV,7,,tt28076458
Bangladesh,BD,2023-07-09,TV,9,1.0,tt13103134
Bangladesh,BD,2023-07-09,TV,10,1.0,tt22297178
Bangladesh,BD,2023-07-02,Films,1,,tt27989067
Bangladesh,BD,2023-07-02,Films,2,,tt12263384
Bangladesh,BD,2023-07-02,Films,3,,tt15832148
Bangladesh,BD,2023-07-02,Films,4,,tt11905536
Bangladesh,BD,2023-07-02,Films,5,,tt5433138
Bangladesh,BD,2023-07-02,Films,7,,tt8672856
Bangladesh,BD,2023-07-02,Films,8,,tt11245972
Bangladesh,BD,2023-07-02,TV,2,1.0,tt26693803
Bangladesh,BD,2023-07-02,TV,3,4.0,tt10062292
Bangladesh,BD,2023-07-02,TV,5,1.0,tt22297178
Bangladesh,BD,2023-07-02,TV,6,19.0,tt27838483
Bangladesh,BD,2023-07-02,TV,7,1.0,tt14173900
Bangladesh,BD,2023-07-02,TV,9,1.0,tt26315488
Bangladesh,BD,2023-07-02,TV,10,1.0,tt14490706
Bangladesh,BD,2023-06-25,Films,1,,tt12263384
Bangladesh,BD,2023-06-25,Films,2,,tt11905536
Bangladesh,BD,2023-06-25,Films,3,,tt11245972
Bangladesh,BD,2023-06-25,Films,4,,tt8672856
Bangladesh,BD,2023-06-25,Films,5,,tt8936646
Bangladesh,BD,2023-06-25,Films,9,,tt22868844
Bangladesh,BD,2023-06-25,Films,10,,tt12261776
Bangladesh,BD,2023-06-25,TV,1,4.0,tt10062292
Bangladesh,BD,2023-06-25,TV,3,1.0,tt26693803
Bangladesh,BD,2023-06-25,TV,5,1.0,tt22297178
Bangladesh,BD,2023-06-25,TV,6,19.0,tt27838483
Bangladesh,BD,2023-06-25,TV,7,1.0,tt14490706
Bangladesh,BD,2023-06-25,TV,8,1.0,tt26315487
Bangladesh,BD,2023-06-25,TV,9,1.0,tt10062292
Bangladesh,BD,2023-06-25,TV,10,3.0,tt10062292
Bangladesh,BD,2023-06-18,Films,1,,tt12263384
Bangladesh,BD,2023-06-18,Films,2,,tt11905536
Bangladesh,BD,2023-06-18,Films,3,,tt12261776
Bangladesh,BD,2023-06-18,Films,4,,tt22868844
Bangladesh,BD,2023-06-18,Films,5,,tt8672856
Bangladesh,BD,2023-06-18,Films,8,,tt14797014
Bangladesh,BD,2023-06-18,TV,1,4.0,tt10062292
Bangladesh,BD,2023-06-18,TV,2,1.0,tt22297178
Bangladesh,BD,2023-06-18,TV,4,1.0,tt26315487
Bangladesh,BD,2023-06-18,TV,6,1.0,tt14490706
Bangladesh,BD,2023-06-18,TV,7,1.0,tt10062292
Bangladesh,BD,2023-06-18,TV,8,1.0,tt14494938
Bangladesh,BD,2023-06-18,TV,9,3.0,tt10062292
Bangladesh,BD,2023-06-18,TV,10,2.0,tt10062292
Bangladesh,BD,2023-06-11,Films,1,,tt11905536
Bangladesh,BD,2023-06-11,Films,3,,tt8672856
Bangladesh,BD,2023-06-11,Films,8,,tt11749480
Bangladesh,BD,2023-06-11,Films,9,,tt12261776
Bangladesh,BD,2023-06-11,Films,10,,tt9669176
Bangladesh,BD,2023-06-11,TV,1,4.0,tt10062292
Bangladesh,BD,2023-06-11,TV,2,1.0,tt22297178
Bangladesh,BD,2023-06-11,TV,4,1.0,tt27042206
Bangladesh,BD,2023-06-11,TV,5,1.0,tt14494938
Bangladesh,BD,2023-06-11,TV,6,1.0,tt14490706
Bangladesh,BD,2023-06-11,TV,7,1.0,tt13064902
Bangladesh,BD,2023-06-11,TV,8,1.0,tt27075857
Bangladesh,BD,2023-06-11,TV,9,,tt13274038
Bangladesh,BD,2023-06-04,Films,1,,tt21403688
Bangladesh,BD,2023-06-04,Films,3,,tt8672856
Bangladesh,BD,2023-06-04,Films,7,,tt15680228
Bangladesh,BD,2023-06-04,Films,8,,tt18073328
Bangladesh,BD,2023-06-04,Films,9,,tt7354440
Bangladesh,BD,2023-06-04,Films,10,,tt11905536
Bangladesh,BD,2023-06-04,TV,1,1.0,tt22297178
Bangladesh,BD,2023-06-04,TV,2,1.0,tt13064902
Bangladesh,BD,2023-06-04,TV,3,1.0,tt14490706
Bangladesh,BD,2023-06-04,TV,4,1.0,tt14494938
Bangladesh,BD,2023-06-04,TV,6,1.0,tt27042206
Bangladesh,BD,2023-06-04,TV,7,1.0,tt27075857
Bangladesh,BD,2023-06-04,TV,8,,tt13274038
Bangladesh,BD,2023-06-04,TV,9,,tt14661396
Bangladesh,BD,2023-05-28,Films,3,,tt8672856
Bangladesh,BD,2023-05-28,Films,5,,tt24059780
Bangladesh,BD,2023-05-28,Films,6,,tt15680228
Bangladesh,BD,2023-05-28,Films,7,,tt21403688
Bangladesh,BD,2023-05-28,Films,8,,tt6968614
Bangladesh,BD,2023-05-28,Films,9,,tt10855768
Bangladesh,BD,2023-05-28,Films,10,,tt13130948
Bangladesh,BD,2023-05-28,TV,1,1.0,tt14490706
Bangladesh,BD,2023-05-28,TV,2,1.0,tt13064902
Bangladesh,BD,2023-05-28,TV,3,,tt14661396
Bangladesh,BD,2023-05-28,TV,4,1.0,tt27042206
Bangladesh,BD,2023-05-28,TV,5,1.0,tt27075857
Bangladesh,BD,2023-05-28,TV,6,,tt13274038
Bangladesh,BD,2023-05-28,TV,8,1.0,tt20477492
Bangladesh,BD,2023-05-28,TV,9,1.0,tt13433812
Bangladesh,BD,2023-05-28,TV,10,1.0,tt21344706
Bangladesh,BD,2023-05-21,Films,3,,tt8672856
Bangladesh,BD,2023-05-21,Films,4,,tt6968614
Bangladesh,BD,2023-05-21,Films,5,,tt13130948
Bangladesh,BD,2023-05-21,Films,7,,tt22297828
Bangladesh,BD,2023-05-21,Films,9,,tt7405458
Bangladesh,BD,2023-05-21,TV,1,1.0,tt14490706
Bangladesh,BD,2023-05-21,TV,2,,tt14661396
Bangladesh,BD,2023-05-21,TV,3,1.0,tt17013106
Bangladesh,BD,2023-05-21,TV,4,1.0,tt27075857
Bangladesh,BD,2023-05-21,TV,5,1.0,tt27042206
Bangladesh,BD,2023-05-21,TV,6,,tt13274038
Bangladesh,BD,2023-05-21,TV,8,1.0,tt13433812
Bangladesh,BD,2023-05-21,TV,9,1.0,tt27191658
Bangladesh,BD,2023-05-21,TV,10,1.0,tt21344706
Bangladesh,BD,2023-05-14,Films,1,,tt8672856
Bangladesh,BD,2023-05-14,Films,3,,tt6968614
Bangladesh,BD,2023-05-14,Films,4,,tt13130948
Bangladesh,BD,2023-05-14,Films,6,,tt27197387
Bangladesh,BD,2023-05-14,Films,9,,tt22297828
Bangladesh,BD,2023-05-14,TV,1,,tt14661396
Bangladesh,BD,2023-05-14,TV,2,1.0,tt27075857
Bangladesh,BD,2023-05-14,TV,3,1.0,tt27191658
Bangladesh,BD,2023-05-14,TV,4,1.0,tt27042206
Bangladesh,BD,2023-05-14,TV,5,,tt13274038
Bangladesh,BD,2023-05-14,TV,6,1.0,tt27528139
Bangladesh,BD,2023-05-14,TV,7,1.0,tt17013106
Bangladesh,BD,2023-05-14,TV,9,2.0,tt12809988
Bangladesh,BD,2023-05-14,TV,10,1.0,tt13918776
Bangladesh,BD,2023-05-07,Films,1,,tt8672856
Bangladesh,BD,2023-05-07,Films,3,,tt13130948
Bangladesh,BD,2023-05-07,Films,4,,tt27197387
Bangladesh,BD,2023-05-07,Films,8,,tt15440322
Bangladesh,BD,2023-05-07,Films,10,,tt22695402
Bangladesh,BD,2023-05-07,TV,1,,tt14661396
Bangladesh,BD,2023-05-07,TV,2,2.0,tt12809988
Bangladesh,BD,2023-05-07,TV,3,1.0,tt27191658
Bangladesh,BD,2023-05-07,TV,4,1.0,tt13918776
Bangladesh,BD,2023-05-07,TV,5,,tt13274038
Bangladesh,BD,2023-05-07,TV,6,1.0,tt17491088
Bangladesh,BD,2023-05-07,TV,7,1.0,tt21344706
Bangladesh,BD,2023-05-07,TV,8,1.0,tt15473010
Bangladesh,BD,2023-05-07,TV,9,1.0,tt27075857
Bangladesh,BD,2023-05-07,TV,10,1.0,tt15471900
Bangladesh,BD,2023-04-30,Films,1,,tt13130948
Bangladesh,BD,2023-04-30,Films,2,,tt19367194
Bangladesh,BD,2023-04-30,Films,4,,tt15440322
Bangladesh,BD,2023-04-30,Films,5,,tt7405458
Bangladesh,BD,2023-04-30,Films,6,,tt22695402
Bangladesh,BD,2023-04-30,Films,7,,tt22297828
Bangladesh,BD,2023-04-30,Films,8,,tt27197387
Bangladesh,BD,2023-04-30,TV,1,1.0,tt27191658
Bangladesh,BD,2023-04-30,TV,2,1.0,tt17491088
Bangladesh,BD,2023-04-30,TV,3,2.0,tt12809988
Bangladesh,BD,2023-04-30,TV,4,1.0,tt13918776
Bangladesh,BD,2023-04-30,TV,5,,tt13274038
Bangladesh,BD,2023-04-30,TV,6,3.0,tt12580168
Bangladesh,BD,2023-04-30,TV,7,1.0,tt15471900
Bangladesh,BD,2023-04-30,TV,8,1.0,tt21344706
Bangladesh,BD,2023-04-30,TV,9,1.0,tt14403178
Bangladesh,BD,2023-04-23,Films,1,,tt13130948
Bangladesh,BD,2023-04-23,Films,2,,tt19367194
Bangladesh,BD,2023-04-23,Films,3,,tt7405458
Bangladesh,BD,2023-04-23,Films,4,,tt22695402
Bangladesh,BD,2023-04-23,Films,5,,tt15767808
Bangladesh,BD,2023-04-23,Films,7,,tt22297828
Bangladesh,BD,2023-04-23,Films,10,,tt15255288
Bangladesh,BD,2023-04-23,TV,1,1.0,tt27191658
Bangladesh,BD,2023-04-23,TV,2,1.0,tt14403178
Bangladesh,BD,2023-04-23,TV,3,1.0,tt13918776
Bangladesh,BD,2023-04-23,TV,4,1.0,tt21344706
Bangladesh,BD,2023-04-23,TV,5,1.0,tt17491088
Bangladesh,BD,2023-04-23,TV,6,,tt13274038
Bangladesh,BD,2023-04-23,TV,7,1.0,tt26350158
Bangladesh,BD,2023-04-23,TV,8,1.0,tt15471900
Bangladesh,BD,2023-04-23,TV,10,1.0,tt18831118
Bangladesh,BD,2023-04-16,Films,1,,tt13130948
