week,category,weekly_rank,show_title,season_title,runtime,weekly_views,imdb_tconst
2021-10-31,Films (English),5,King Arthur: Legend of the Sword,,,,tt1972591
2021-10-31,Films (English),7,Army of the Dead,,,,tt0993840
2021-10-31,Films (English),8,Bloodshot,,,,tt1634106
2021-10-31,Films (English),9,A Dog's Journey,,,,tt8385474
2021-10-31,Films (English),10,Venom,,,,tt1270797
2021-10-31,Films (Non-English),1,Stuck Together,,,,tt13834006
2021-10-31,Films (Non-English),2,The Forgotten Battle,,,,tt10521092
2021-10-31,Films (Non-English),3,Nobody Sleeps in the Woods Tonight 2,,,,tt14315500
2021-10-31,Films (Non-English),4,In for a Murder,,,,tt13377488
2021-10-31,Films (Non-English),5,The Trip,,,,tt13109952
2021-10-31,Films (Non-English),6,Nobody Sleeps in the Woods Tonight,,,,tt11240506
2021-10-31,Films (Non-English),7,Friendzone,,,,tt14700948
2021-10-31,Films (Non-English),8,The Four of Us,,,,tt15360916
2021-10-31,Films (Non-English),9,Budapest,,,,tt7027092
2021-10-31,Films (Non-English),10,Grudge,,,,tt13717980
2021-10-31,TV (English),1,You,You: Season 3,,,tt7335184
2021-10-31,TV (English),2,Maid,Maid: Limited Series,,,tt11337908
2021-10-31,TV (English),3,Locke & Key,Locke & Key: Season 2,,,tt3007572
2021-10-31,TV (English),4,Dynasty,Dynasty: Season 4,,,tt6128300
2021-10-31,TV (English),5,Maya and the Three,Maya and the Three: Limited Series,,,tt8787772
2021-10-31,TV (English),6,You,You: Season 1,,,tt7335184
2021-10-31,TV (English),7,You,You: Season 2,,,tt7335184
2021-10-31,TV (English),8,Locke & Key,Locke & Key: Season 1,,,tt3007572
2021-10-31,TV (English),9,Inside Job,Inside Job: Part 1,,,tt10231312
2021-10-31,TV (English),10,CoComelon,CoComelon: Season 4,,,tt12427840
2021-10-31,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-10-31,TV (Non-English),2,My Name,My Name: Season 1,,,tt12940504
2021-10-31,TV (Non-English),3,Sintonia,Sintonia: Season 2,,,tt8165086
2021-10-31,TV (Non-English),4,The Five Juanas,The Five Juanas: Season 1,,,tt15377930
2021-10-31,TV (Non-English),5,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-10-31,TV (Non-English),6,Carinha de Anjo,Carinha de Anjo: Season 1,,,tt6267820
2021-10-31,TV (Non-English),8,The King's Affection,The King's Affection: Season 1,,,tt14609428
2021-10-31,TV (Non-English),9,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,,,tt15018224
2021-10-31,TV (Non-English),10,The Chestnut Man,The Chestnut Man: Season 1,,,tt10834220
2021-10-24,Films (English),1,Night Teeth,,,,tt10763820
2021-10-24,Films (English),2,Venom,,,,tt1270797
2021-10-24,Films (English),3,What Happens in Vegas,,,,tt1033643
2021-10-24,Films (English),4,A Dog's Journey,,,,tt8385474
2021-10-24,Films (English),5,My Little Pony: A New Generation,,,,tt10101702
2021-10-24,Films (English),6,Unfaithful,,,,tt0250797
2021-10-24,Films (English),7,Going in Style,,,,tt2568862
2021-10-24,Films (English),8,The Guilty,,,,tt9421570
2021-10-24,Films (English),9,Street Kings,,,,tt0421073
2021-10-24,Films (English),10,Hotel Transylvania 3: Summer Vacation,,,,tt5220122
2021-10-24,Films (Non-English),1,The Forgotten Battle,,,,tt10521092
2021-10-24,Films (Non-English),2,The Trip,,,,tt13109952
2021-10-24,Films (Non-English),3,Stuck Together,,,,tt13834006
2021-10-24,Films (Non-English),4,In for a Murder,,,,tt13377488
2021-10-24,Films (Non-English),5,The Four of Us,,,,tt15360916
2021-10-24,Films (Non-English),6,"My Brother, My Sister",,,,tt13003996
2021-10-24,Films (Non-English),7,Grudge,,,,tt13717980
2021-10-24,Films (Non-English),8,Friendzone,,,,tt14700948
2021-10-24,Films (Non-English),9,Confessions of an Invisible Girl,,,,tt15204288
2021-10-24,Films (Non-English),10,Beauty and the Beast,,,,tt0101414
2021-10-24,TV (English),1,You,You: Season 3,,,tt7335184
2021-10-24,TV (English),2,Maid,Maid: Limited Series,,,tt11337908
2021-10-24,TV (English),3,You,You: Season 1,,,tt7335184
2021-10-24,TV (English),4,Locke & Key,Locke & Key: Season 2,,,tt3007572
2021-10-24,TV (English),5,You,You: Season 2,,,tt7335184
2021-10-24,TV (English),6,Dynasty,Dynasty: Season 4,,,tt6128300
2021-10-24,TV (English),7,Sex Education,Sex Education: Season 3,,,tt7767422
2021-10-24,TV (English),8,CoComelon,CoComelon: Season 4,,,tt12427840
2021-10-24,TV (English),9,Another Life,Another Life: Season 2,,,tt8369840
2021-10-24,TV (English),10,Locke & Key,Locke & Key: Season 1,,,tt3007572
2021-10-24,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-10-24,TV (Non-English),2,My Name,My Name: Season 1,,,tt12940504
2021-10-24,TV (Non-English),3,The Five Juanas,The Five Juanas: Season 1,,,tt15377930
2021-10-24,TV (Non-English),4,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-10-24,TV (Non-English),5,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,,,tt15018224
2021-10-24,TV (Non-English),6,Carinha de Anjo,Carinha de Anjo: Season 1,,,tt6267820
2021-10-24,TV (Non-English),7,The Chestnut Man,The Chestnut Man: Season 1,,,tt10834220
2021-10-24,TV (Non-English),8,Alice in Borderland,Alice in Borderland: Season 1,,,tt10795658
2021-10-24,TV (Non-English),9,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2021-10-24,TV (Non-English),10,The King's Affection,The King's Affection: Season 1,,,tt14609428
2021-10-17,Films (English),1,Venom,,,,tt1270797
2021-10-17,Films (English),2,The Guilty,,,,tt9421570
2021-10-17,Films (English),3,Security,,,,tt3501112
2021-10-17,Films (English),4,My Little Pony: A New Generation,,,,tt10101702
2021-10-17,Films (English),5,There's Someone Inside Your House,,,,tt8150814
2021-10-17,Films (English),6,Pokémon the Movie: Secrets of the Jungle,,,,tt11819890
2021-10-17,Films (English),7,Redemption,,,,tt1893256
2021-10-17,Films (English),8,Titanic,,,,tt0120338
2021-10-17,Films (English),9,Going in Style,,,,tt2568862
2021-10-17,Films (English),10,Knight and Day,,,,tt1013743
2021-10-17,Films (Non-English),1,The Forgotten Battle,,,,tt10521092
2021-10-17,Films (Non-English),2,"My Brother, My Sister",,,,tt13003996
2021-10-17,Films (Non-English),3,Grudge,,,,tt13717980
2021-10-17,Films (Non-English),4,Fever Dream,,,,tt9471660
2021-10-17,Films (Non-English),5,The Trip,,,,tt13109952
2021-10-17,Films (Non-English),6,Friendzone,,,,tt14700948
2021-10-17,Films (Non-English),7,Confessions of an Invisible Girl,,,,tt15204288
2021-10-17,Films (Non-English),8,Anything for a Pop Star,,,,tt8696442
2021-10-17,Films (Non-English),10,Beauty and the Beast,,,,tt0101414
2021-10-17,TV (English),1,You,You: Season 3,,,tt7335184
2021-10-17,TV (English),2,Maid,Maid: Limited Series,,,tt11337908
2021-10-17,TV (English),3,Sex Education,Sex Education: Season 3,,,tt7767422
2021-10-17,TV (English),5,You,You: Season 1,,,tt7335184
2021-10-17,TV (English),6,Midnight Mass,Midnight Mass: Limited Series,,,tt10574558
2021-10-17,TV (English),7,A Tale Dark & Grimm,A Tale Dark & Grimm: Limited Series,,,tt2386826
2021-10-17,TV (English),8,On My Block,On My Block: Season 4,,,tt7879820
2021-10-17,TV (English),9,The Baby-Sitters Club,The Baby-Sitters Club: Season 2,,,tt8690518
2021-10-17,TV (English),10,Grey's Anatomy,Grey's Anatomy: Season 17,,,tt0413573
2021-10-17,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-10-17,TV (Non-English),2,The Five Juanas,The Five Juanas: Season 1,,,tt15377930
2021-10-17,TV (Non-English),3,My Name,My Name: Season 1,,,tt12940504
2021-10-17,TV (Non-English),4,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-10-17,TV (Non-English),5,The Chestnut Man,The Chestnut Man: Season 1,,,tt10834220
2021-10-17,TV (Non-English),6,Alice in Borderland,Alice in Borderland: Season 1,,,tt10795658
2021-10-17,TV (Non-English),7,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,,,tt15018224
2021-10-17,TV (Non-English),8,Carinha de Anjo,Carinha de Anjo: Season 1,,,tt6267820
2021-10-17,TV (Non-English),9,"Nevertheless,","Nevertheless,: Season 1",,,tt14518284
2021-10-17,TV (Non-English),10,House of Secrets: The Burari Deaths,House of Secrets: The Burari Deaths: Limited Series,,,tt14167390
2021-10-10,Films (English),1,The Guilty,,,,tt9421570
2021-10-10,Films (English),2,There's Someone Inside Your House,,,,tt8150814
2021-10-10,Films (English),3,Venom,,,,tt1270797
2021-10-10,Films (English),4,My Little Pony: A New Generation,,,,tt10101702
2021-10-10,Films (English),5,Titanic,,,,tt0120338
2021-10-10,Films (English),6,Ride Along 2,,,,tt2869728
2021-10-10,Films (English),7,Heat,,,,tt0113277
2021-10-10,Films (English),8,Pokémon the Movie: Secrets of the Jungle,,,,tt11819890
2021-10-10,Films (English),9,Mr. & Mrs. Smith,,,,tt0356910
2021-10-10,Films (English),10,Security,,,,tt3501112
2021-10-10,Films (Non-English),1,Friendzone,,,,tt14700948
2021-10-10,Films (Non-English),2,The Seven Deadly Sins: Cursed by Light,,,,tt13884144
2021-10-10,Films (Non-English),3,Sounds Like Love,,,,tt11698662
2021-10-10,Films (Non-English),4,Confessions of an Invisible Girl,,,,tt15204288
2021-10-10,Films (Non-English),5,Forever Rich,,,,tt12748300
2021-10-10,Films (Non-English),7,Grudge,,,,tt13717980
2021-10-10,Films (Non-English),8,Luccas Neto em: O Mapa do Tesouro 2,,,,tt15268100
2021-10-10,Films (Non-English),9,Beauty and the Beast,,,,tt0101414
2021-10-10,Films (Non-English),10,"My Brother, My Sister",,,,tt13003996
2021-10-10,TV (English),1,Maid,Maid: Limited Series,,,tt11337908
2021-10-10,TV (English),2,On My Block,On My Block: Season 4,,,tt7879820
2021-10-10,TV (English),3,Sex Education,Sex Education: Season 3,,,tt7767422
2021-10-10,TV (English),4,Grey's Anatomy,Grey's Anatomy: Season 17,,,tt0413573
2021-10-10,TV (English),5,Midnight Mass,Midnight Mass: Limited Series,,,tt10574558
2021-10-10,TV (English),6,PAW Patrol,PAW Patrol: Season 6,,,tt3121722
2021-10-10,TV (English),7,Lucifer,Lucifer: Season 6,,,tt4052886
2021-10-10,TV (English),9,Sex Education,Sex Education: Season 2,,,tt7767422
2021-10-10,TV (English),10,Scaredy Cats,Scaredy Cats: Season 1,,,tt15387774
2021-10-10,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-10-10,TV (Non-English),2,The Five Juanas,The Five Juanas: Season 1,,,tt15377930
2021-10-10,TV (Non-English),3,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-10-10,TV (Non-English),4,The Chestnut Man,The Chestnut Man: Season 1,,,tt10834220
2021-10-10,TV (Non-English),5,Alice in Borderland,Alice in Borderland: Season 1,,,tt10795658
2021-10-10,TV (Non-English),6,Baki Hanma,Baki Hanma: Season 1,,,tt13357140
2021-10-10,TV (Non-English),7,Ganglands,Ganglands: Season 1,,,tt13278100
2021-10-10,TV (Non-English),8,Carinha de Anjo,Carinha de Anjo: Season 1,,,tt6267820
2021-10-10,TV (Non-English),9,Money Heist,Money Heist: Part 5,,,tt6468322
2021-10-10,TV (Non-English),10,"Nevertheless,","Nevertheless,: Season 1",,,tt14518284
2021-10-03,Films (English),1,The Guilty,,,,tt9421570
2021-10-03,Films (English),2,My Little Pony: A New Generation,,,,tt10101702
2021-10-03,Films (English),3,The Starling,,,,tt5164438
2021-10-03,Films (English),4,No One Gets Out Alive,,,,tt13056008
2021-10-03,Films (English),5,Britney Vs Spears,,,,tt15469820
2021-10-03,Films (English),6,Intrusion,,,,tt5563324
2021-10-03,Films (English),7,Grown Ups,,,,tt1375670
2021-10-03,Films (English),8,Kate,,,,tt7737528
2021-10-03,Films (English),9,Man on Fire,,,,tt0328107
2021-10-03,Films (English),10,Vivo,,,,tt6338498
2021-10-03,Films (Non-English),1,Friendzone,,,,tt14700948
2021-10-03,Films (Non-English),2,Sounds Like Love,,,,tt11698662
2021-10-03,Films (Non-English),3,Confessions of an Invisible Girl,,,,tt15204288
2021-10-03,Films (Non-English),4,The Seven Deadly Sins: Cursed by Light,,,,tt13884144
2021-10-03,Films (Non-English),6,The Father Who Moves Mountains,,,,tt8886670
2021-10-03,Films (Non-English),7,Beauty and the Beast,,,,tt0101414
2021-10-03,Films (Non-English),8,Je Suis Karl,,,,tt9205538
2021-10-03,Films (Non-English),9,The Stronghold,,,,tt10404944
2021-10-03,TV (English),1,Sex Education,Sex Education: Season 3,,,tt7767422
2021-10-03,TV (English),2,Maid,Maid: Limited Series,,,tt11337908
2021-10-03,TV (English),3,Midnight Mass,Midnight Mass: Limited Series,,,tt10574558
2021-10-03,TV (English),4,Lucifer,Lucifer: Season 6,,,tt4052886
2021-10-03,TV (English),5,Grey's Anatomy,Grey's Anatomy: Season 17,,,tt0413573
2021-10-03,TV (English),6,Sex Education,Sex Education: Season 1,,,tt7767422
2021-10-03,TV (English),7,Sex Education,Sex Education: Season 2,,,tt7767422
2021-10-03,TV (English),8,Blood & Water,Blood & Water: Season 2,,,tt9839146
2021-10-03,TV (English),9,Clickbait,Clickbait: Limited Series,,,tt10888878
2021-10-03,TV (English),10,CoComelon,CoComelon: Season 3,,,tt12427840
2021-10-03,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-10-03,TV (Non-English),2,The Chestnut Man,The Chestnut Man: Season 1,,,tt10834220
2021-10-03,TV (Non-English),3,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-10-03,TV (Non-English),4,Ganglands,Ganglands: Season 1,,,tt13278100
2021-10-03,TV (Non-English),5,Alice in Borderland,Alice in Borderland: Season 1,,,tt10795658
2021-10-03,TV (Non-English),6,Baki Hanma,Baki Hanma: Season 1,,,tt13357140
2021-10-03,TV (Non-English),7,Money Heist,Money Heist: Part 5,,,tt6468322
2021-10-03,TV (Non-English),8,The Seven Deadly Sins,The Seven Deadly Sins: Dragon's Judgement,,,tt3909224
2021-10-03,TV (Non-English),9,Love 101,Love 101: Season 2,,,tt10516352
2021-10-03,TV (Non-English),10,Money Heist,Money Heist: Part 1,,,tt6468322
2021-09-26,Films (English),1,Intrusion,,,,tt5563324
2021-09-26,Films (English),2,The Starling,,,,tt5164438
2021-09-26,Films (English),3,My Little Pony: A New Generation,,,,tt10101702
2021-09-26,Films (English),4,Man on Fire,,,,tt0328107
2021-09-26,Films (English),5,Kate,,,,tt7737528
2021-09-26,Films (English),6,Grown Ups,,,,tt1375670
2021-09-26,Films (English),7,Schumacher,,,,tt10322274
2021-09-26,Films (English),8,Safe House,,,,tt1599348
2021-09-26,Films (English),9,Nightbooks,,,,tt10521144
2021-09-26,Films (English),10,The Marksman,,,,tt6902332
2021-09-26,Films (Non-English),1,The Father Who Moves Mountains,,,,tt8886670
2021-09-26,Films (Non-English),2,The Stronghold,,,,tt10404944
2021-09-26,Films (Non-English),3,Confessions of an Invisible Girl,,,,tt15204288
2021-09-26,Films (Non-English),4,Prey,,,,tt15198608
2021-09-26,Films (Non-English),6,Ankahi Kahaniya,,,,tt15250998
2021-09-26,Films (Non-English),7,Blood Red Sky,,,,tt6402468
2021-09-26,Films (Non-English),9,Xtreme,,,,tt11658120
2021-09-26,TV (English),1,Sex Education,Sex Education: Season 3,,,tt7767422
2021-09-26,TV (English),2,Lucifer,Lucifer: Season 6,,,tt4052886
2021-09-26,TV (English),3,Midnight Mass,Midnight Mass: Limited Series,,,tt10574558
2021-09-26,TV (English),4,Sex Education,Sex Education: Season 1,,,tt7767422
2021-09-26,TV (English),5,Clickbait,Clickbait: Limited Series,,,tt10888878
2021-09-26,TV (English),6,Sex Education,Sex Education: Season 2,,,tt7767422
2021-09-26,TV (English),7,The Circle,The Circle: Season 3,,,tt9581768
2021-09-26,TV (English),8,Monsters Inside: The 24 Faces of Billy Milligan,Monsters Inside: The 24 Faces of Billy Milligan: Limited Series,,,tt15287836
2021-09-26,TV (English),9,Good Girls,Good Girls: Season 4,,,tt6474378
2021-09-26,TV (English),10,Lucifer,Lucifer: Season 5,,,tt4052886
2021-09-26,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-09-26,TV (Non-English),2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-09-26,TV (Non-English),3,Money Heist,Money Heist: Part 5,,,tt6468322
2021-09-26,TV (Non-English),4,Ganglands,Ganglands: Season 1,,,tt13278100
2021-09-26,TV (Non-English),5,The Seven Deadly Sins,The Seven Deadly Sins: Dragon's Judgement,,,tt3909224
2021-09-26,TV (Non-English),6,Money Heist,Money Heist: Part 1,,,tt6468322
2021-09-26,TV (Non-English),7,Jaguar,Jaguar: Season 1,,,tt11698590
2021-09-26,TV (Non-English),8,Alice in Borderland,Alice in Borderland: Season 1,,,tt10795658
2021-09-26,TV (Non-English),9,Money Heist,Money Heist: Part 4,,,tt6468322
2021-09-19,Films (English),1,Kate,,,,tt7737528
2021-09-19,Films (English),2,Schumacher,,,,tt10322274
2021-09-19,Films (English),3,Man on Fire,,,,tt0328107
2021-09-19,Films (English),4,The Marksman,,,,tt6902332
2021-09-19,Films (English),5,Nightbooks,,,,tt10521144
2021-09-19,Films (English),6,The Equalizer 2,,,,tt3766354
2021-09-19,Films (English),8,Safe House,,,,tt1599348
2021-09-19,Films (English),9,Afterlife of the Party,,,,tt11742798
2021-09-19,Films (English),10,First Kill,,,,tt5884234
2021-09-19,Films (Non-English),1,The Father Who Moves Mountains,,,,tt8886670
2021-09-19,Films (Non-English),2,Prey,,,,tt15198608
2021-09-19,Films (Non-English),3,The Stronghold,,,,tt10404944
2021-09-19,Films (Non-English),4,JJ+E,,,,tt12299824
2021-09-19,Films (Non-English),5,O Candidato Honesto 2,,,,tt8837044
2021-09-19,Films (Non-English),7,Love of My Loves,,,,tt3344928
2021-09-19,Films (Non-English),8,Kung Fu Hustle,,,,tt0373074
2021-09-19,Films (Non-English),9,The Women and the Murderer,,,,tt15216504
2021-09-19,Films (Non-English),10,Amores perros,,,,tt0245712
2021-09-19,TV (English),1,Sex Education,Sex Education: Season 3,,,tt7767422
2021-09-19,TV (English),2,Lucifer,Lucifer: Season 6,,,tt4052886
2021-09-19,TV (English),3,Clickbait,Clickbait: Limited Series,,,tt10888878
2021-09-19,TV (English),4,Good Girls,Good Girls: Season 4,,,tt6474378
2021-09-19,TV (English),5,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Limited Series,,,tt15260794
2021-09-19,TV (English),6,Lucifer,Lucifer: Season 5,,,tt4052886
2021-09-19,TV (English),7,Sex Education,Sex Education: Season 1,,,tt7767422
2021-09-19,TV (English),8,The Circle,The Circle: Season 3,,,tt9581768
2021-09-19,TV (English),9,Sharkdog,Sharkdog: Season 1,,,tt12211696
2021-09-19,TV (English),10,Lucifer,Lucifer: Season 1,,,tt4052886
2021-09-19,TV (Non-English),1,Squid Game,Squid Game: Season 1,,,tt10919420
2021-09-19,TV (Non-English),2,Money Heist,Money Heist: Part 5,,,tt6468322
2021-09-19,TV (Non-English),3,Money Heist,Money Heist: Part 1,,,tt6468322
2021-09-19,TV (Non-English),4,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,,,tt14518756
2021-09-19,TV (Non-English),5,Hospital Playlist,Hospital Playlist: Season 2,,,tt11769304
2021-09-19,TV (Non-English),6,Money Heist,Money Heist: Part 4,,,tt6468322
2021-09-19,TV (Non-English),7,Money Heist,Money Heist: Part 2,,,tt6468322
2021-09-19,TV (Non-English),8,Money Heist,Money Heist: Part 3,,,tt6468322
2021-09-19,TV (Non-English),10,Carrossel,,,,tt2215338
2021-09-12,Films (English),1,Kate,,,,tt7737528
2021-09-12,Films (English),2,Afterlife of the Party,,,,tt11742798
2021-09-12,Films (English),3,Worth,,,,tt8009744
2021-09-12,Films (English),4,He's All That,,,,tt4590256
2021-09-12,Films (English),5,SAS: Rise of the Black Swan,,,,tt4479380
2021-09-12,Films (English),6,In Time,,,,tt1637688
2021-09-12,Films (English),7,Noah,,,,tt1959490
2021-09-12,Films (English),8,Vivo,,,,tt6338498
2021-09-12,Films (English),9,Sweet Girl,,,,tt10731768
2021-09-12,Films (English),10,Monte Carlo,,,,tt1067774
2021-09-12,Films (Non-English),1,Prey,,,,tt15198608
2021-09-12,Films (Non-English),2,JJ+E,,,,tt12299824
2021-09-12,Films (Non-English),3,Kung Fu Hustle,,,,tt0373074
2021-09-12,Films (Non-English),4,Invasion,,,,tt0064490
2021-09-12,Films (Non-English),5,The Women and the Murderer,,,,tt15216504
2021-09-12,Films (Non-English),6,Blood Red Sky,,,,tt6402468
2021-09-12,Films (Non-English),7,Love of My Loves,,,,tt3344928
2021-09-12,Films (Non-English),8,The Secret Diary of an Exchange Student,,,,tt11594766
2021-09-12,Films (Non-English),9,Out of my league,,,,tt11154906
2021-09-12,Films (Non-English),10,Lassie Come Home,,,,tt0036098
2021-09-12,TV (English),1,Lucifer,Lucifer: Season 6,,,tt4052886
